filename,width,height,class,xmin,ymin,xmax,ymax
0_metal_4044.jpg,3888,2592,complete,1115,206,2483,2341
1_metal_2967.jpg,259,194,incomplete,46,34,187,168
1_wood_4687.jpg,3600,3600,incomplete,785,446,3151,3295
1_metal_2766.jpg,1920,1080,incomplete,383,137,1380,964
0_factory_644.jpg,2448,2448,complete,0,219,2448,2447
1_factory_915.jpg,2448,2448,incomplete,145,0,2277,2371
1_wood_4152.jpg,1920,1080,incomplete,493,0,1469,906
1_metal_4059.jpg,1280,720,incomplete,282,0,992,679
0_metal_4022.jpg,1920,1200,complete,473,70,1387,1051
0_concrete_3160.jpg,512,288,complete,130,0,348,246
0_metal_3993.jpg,1280,720,complete,528,55,972,573
0_factory_852.jpg,2448,2448,complete,0,213,2233,2447
1_wood_4615.jpg,1401,981,incomplete,194,27,1189,876
1_wood_4368.jpg,284,177,incomplete,81,15,237,167
1_wood_4178.jpg,1300,866,incomplete,226,63,991,812
0_factory_807.jpg,2448,2448,complete,183,58,2243,2447
0_metal_4940.jpg,300,168,complete,86,23,205,156
1_factory_509.jpg,3264,2448,incomplete,859,448,2706,2437
0_wood_5566.jpg,1300,866,complete,513,144,985,701
1_wood_5267.jpg,300,168,incomplete,110,0,244,144
0_metal_4230.jpg,300,168,complete,46,12,196,161
0_concrete_3284.jpg,300,168,complete,95,19,211,166
1_factory_565.jpg,3264,2448,incomplete,753,71,2557,2380
0_concrete_2531.jpg,300,168,complete,89,13,216,152
0_factory_1326.jpg,2448,2448,complete,612,382,2069,2149
0_factory_514.jpg,4032,3024,complete,847,480,3139,2563
0_metal_3702.jpg,1024,822,complete,204,96,809,821
0_metal_3693.jpg,1920,1080,complete,674,168,1396,1029
1_wood_4516.jpg,275,183,incomplete,53,8,180,161
1_metal_3600.jpg,1920,1080,incomplete,325,116,1379,983
0_concrete_3463.jpg,273,184,complete,70,2,217,165
1_metal_3727.jpg,1920,1080,incomplete,592,124,1609,1000
1_metal_3892.jpg,284,177,incomplete,41,17,189,162
1_metal_3966.jpg,284,177,incomplete,47,3,240,171
1_wood_5154.jpg,1920,1080,incomplete,481,0,1361,1041
1_concrete_1741.jpg,300,168,incomplete,58,8,205,160
0_metal_4019.jpg,1920,1200,complete,524,204,1355,1132
0_metal_5243.jpg,284,177,complete,60,0,215,170
0_factory_816.jpg,4032,3024,complete,297,322,2955,2893
0_factory_1757.jpg,2448,2448,complete,481,444,1933,2019
0_factory_680.jpg,3024,4032,complete,0,246,3024,3882
0_concrete_3529.jpg,1000,667,complete,321,50,754,589
1_factory_302.jpg,2448,2448,incomplete,336,264,2408,2126
0_wood_5569.jpg,1920,1080,complete,697,216,1269,1016
1_concrete_1531.jpg,300,168,incomplete,88,6,225,138
1_wood_4913.jpg,300,168,incomplete,65,25,198,161
0_concrete_3153.jpg,512,320,complete,121,45,347,271
0_concrete_2715.jpg,1000,667,complete,298,118,758,612
0_metal_4513.jpg,1920,1080,complete,398,56,1262,1013
0_wood_7113.jpg,300,168,complete,60,0,207,139
1_metal_2748.jpg,1300,1147,incomplete,244,82,1085,1024
0_metal_3637.jpg,1024,768,complete,249,0,765,688
0_concrete_3157.jpg,512,320,complete,191,33,410,288
1_metal_2838.jpg,284,177,incomplete,79,18,223,176
0_metal_4838.jpg,275,183,complete,58,0,205,163
0_concrete_3203.jpg,1246,765,complete,158,74,824,692
0_factory_1434.jpg,2448,2448,complete,587,303,1832,2019
0_wood_6337.jpg,300,168,complete,72,21,206,152
0_factory_1236.jpg,4032,3024,complete,908,0,3472,3024
0_factory_591.jpg,2448,2448,complete,171,0,2366,2191
0_concrete_3406.jpg,289,174,complete,79,20,196,162
0_wood_6269.jpg,284,177,complete,70,12,219,160
1_wood_4632.jpg,1920,1080,incomplete,641,145,1571,1071
0_concrete_3498.jpg,225,225,complete,30,7,190,221
0_factory_1496.jpg,2448,2448,complete,455,33,2036,1914
0_metal_3750.jpg,300,168,complete,61,3,176,165
1_metal_3833.jpg,275,183,incomplete,52,1,214,160
0_metal_4279.jpg,225,225,complete,30,35,198,206
0_factory_1057.jpg,2448,2448,complete,436,114,2024,2341
0_factory_1008.jpg,2448,2448,complete,511,222,2236,2240
0_factory_1275.jpg,2448,2448,complete,344,60,1891,2215
0_factory_1050.jpg,2448,2448,complete,312,233,2104,2061
0_metal_4652.jpg,1920,1080,complete,624,106,1308,873
0_concrete_2168.jpg,287,175,complete,72,38,191,166
0_concrete_2430.jpg,3008,3008,complete,415,189,2914,2509
0_concrete_2112.jpg,300,168,complete,64,0,190,141
1_factory_899.jpg,2448,2448,incomplete,412,260,1933,2441
1_wood_4963.jpg,300,168,incomplete,43,0,199,157
1_metal_3850.jpg,225,225,incomplete,31,12,186,175
1_wood_4435.jpg,300,168,incomplete,71,14,225,167
0_factory_934.jpg,4032,3024,complete,689,46,3760,3004
0_factory_650.jpg,4032,3024,complete,535,150,3479,3023
0_wood_6198.jpg,284,177,complete,91,21,217,149
0_wood_7025.jpg,3600,3600,complete,0,0,3600,3600
0_wood_6591.jpg,1920,1200,complete,557,133,1491,1199
1_wood_4993.jpg,275,183,incomplete,46,10,189,151
0_metal_4548.jpg,512,320,complete,101,0,387,276
1_concrete_1991.jpg,1680,1050,incomplete,362,77,1315,980
0_wood_6639.jpg,300,168,complete,63,0,229,165
1_factory_372.jpg,2448,2448,incomplete,304,417,2041,2444
1_factory_570.jpg,2448,2448,incomplete,416,0,2176,2448
0_factory_1783.jpg,4032,3024,complete,1263,373,3671,2750
0_factory_1541.jpg,2448,2448,complete,326,264,2197,2447
1_concrete_2512.jpg,300,168,incomplete,52,12,204,167
1_wood_4563.jpg,512,320,incomplete,165,0,449,305
0_concrete_3119.jpg,1000,667,complete,328,123,750,654
0_metal_5146.jpg,300,168,complete,92,8,213,167
0_wood_7008.jpg,1920,1080,complete,778,138,1539,959
1_wood_4668.jpg,1920,1080,incomplete,462,0,1291,862
1_concrete_2267.jpg,512,512,incomplete,44,0,511,512
0_metal_4136.jpg,3000,2000,complete,641,96,2179,1999
0_factory_843.jpg,2448,2448,complete,189,0,2137,2448
1_metal_3431.jpg,300,168,incomplete,55,0,198,167
0_factory_1586.jpg,4032,3024,complete,922,55,2743,2690
1_wood_5524.jpg,512,320,incomplete,65,32,375,278
0_factory_31.jpg,3264,2448,complete,558,348,2549,2447
1_factory_227.jpg,3264,2448,incomplete,411,100,2891,2431
0_wood_6483.jpg,626,417,complete,155,25,565,366
1_concrete_1964.jpg,300,168,incomplete,80,25,188,140
0_wood_7446.jpg,626,417,complete,167,34,480,416
1_metal_2728.jpg,1024,768,incomplete,228,4,944,767
1_concrete_2185.jpg,183,275,incomplete,0,0,183,259
0_concrete_2596.jpg,287,175,complete,102,10,244,163
1_metal_3446.jpg,259,194,incomplete,74,27,217,161
0_metal_4537.jpg,512,288,complete,111,7,403,266
0_wood_7040.jpg,1920,1200,complete,406,64,1413,1134
1_metal_2803.jpg,300,168,incomplete,67,0,214,168
1_wood_5161.jpg,3600,3600,incomplete,0,0,3574,3350
1_wood_4617.jpg,626,417,incomplete,109,49,470,365
1_wood_5277.jpg,275,183,incomplete,73,31,223,182
1_metal_3540.jpg,284,177,incomplete,101,22,226,149
1_metal_3026.jpg,300,168,incomplete,87,0,215,148
1_metal_2735.jpg,1024,768,incomplete,187,34,842,738
0_metal_4779.jpg,1920,1080,complete,703,175,1539,1005
1_wood_4641.jpg,1920,1080,incomplete,307,0,1387,982
0_factory_516.jpg,4032,3024,complete,550,155,2840,2480
1_wood_4376.jpg,300,168,incomplete,66,34,178,148
0_factory_192.jpg,2448,3264,complete,116,0,2447,2928
0_wood_6575.jpg,3600,3600,complete,700,455,3217,3228
0_wood_6966.jpg,626,417,complete,119,14,515,416
0_wood_5854.jpg,300,168,complete,83,0,214,149
0_concrete_3466.jpg,262,192,complete,76,0,215,192
1_metal_3318.jpg,284,177,incomplete,71,20,189,168
1_concrete_1944.jpg,3008,3008,incomplete,238,0,2867,2873
1_factory_1096.jpg,2448,2448,incomplete,7,0,2351,2155
0_concrete_2574.jpg,300,168,complete,84,12,230,160
0_metal_3728.jpg,284,177,complete,80,0,195,147
1_metal_2818.jpg,268,188,incomplete,29,8,197,187
0_wood_5929.jpg,1920,1080,complete,621,0,1279,1080
0_factory_1918.jpg,2448,2448,complete,6,24,1890,2423
0_wood_6251.jpg,275,183,complete,78,8,216,160
1_wood_5359.jpg,300,168,incomplete,75,18,233,153
1_wood_5138.jpg,1300,866,incomplete,237,0,1116,866
1_factory_1340.jpg,2448,2448,incomplete,34,147,2383,2090
0_metal_5319.jpg,275,183,complete,52,26,236,182
1_factory_293.jpg,2448,2448,incomplete,206,45,2375,2447
0_wood_6216.jpg,284,177,complete,80,8,222,147
0_metal_4542.jpg,512,288,complete,150,63,356,287
0_concrete_3496.jpg,225,225,complete,6,15,186,224
1_wood_4965.jpg,300,168,incomplete,60,25,219,167
0_wood_5927.jpg,1000,667,complete,324,112,755,601
0_factory_126.jpg,2448,3264,complete,0,270,2274,2943
0_metal_5115.jpg,1062,751,complete,307,0,910,633
1_factory_907.jpg,2448,2448,incomplete,184,0,2173,2037
1_concrete_2490.jpg,284,177,incomplete,40,0,234,156
1_concrete_2365.jpg,1920,1080,incomplete,463,221,1265,1079
0_metal_4440.jpg,284,177,complete,30,0,229,176
0_factory_679.jpg,2448,3264,complete,0,168,2362,2715
1_factory_646.jpg,2448,2448,incomplete,98,153,2383,2410
1_wood_4843.jpg,300,168,incomplete,64,0,235,168
1_metal_3365.jpg,284,177,incomplete,57,5,202,154
0_factory_1002.jpg,2448,2448,complete,744,473,2310,2080
0_concrete_2184.jpg,273,184,complete,74,4,199,163
1_concrete_1663.jpg,300,168,incomplete,102,21,213,167
0_wood_6147.jpg,1024,683,complete,151,10,783,583
0_concrete_2088.jpg,274,184,complete,76,28,182,153
1_metal_3384.jpg,300,168,incomplete,96,19,250,167
1_wood_5018.jpg,1000,667,incomplete,240,40,844,666
1_metal_4117.jpg,512,288,incomplete,139,11,380,287
1_concrete_2467.jpg,275,183,incomplete,17,1,199,182
0_wood_6408.jpg,1920,1080,complete,385,34,1365,945
1_wood_5410.jpg,284,177,incomplete,68,33,214,152
1_factory_253.jpg,4032,3024,incomplete,605,397,3008,2502
1_concrete_2603.jpg,225,225,incomplete,0,0,225,225
1_wood_4797.jpg,275,183,incomplete,84,9,198,144
0_metal_5046.jpg,1920,1200,complete,668,71,1260,966
0_concrete_3469.jpg,262,192,complete,53,0,218,184
0_concrete_3040.jpg,262,192,complete,69,6,221,163
1_metal_3412.jpg,284,177,incomplete,66,19,207,168
1_wood_4746.jpg,3006,1727,incomplete,599,221,2130,1709
0_wood_6504.jpg,1920,1080,complete,827,223,1518,1079
1_concrete_2164.jpg,300,168,incomplete,59,17,246,167
1_wood_4773.jpg,300,168,incomplete,67,19,216,139
0_metal_5238.jpg,225,225,complete,7,13,181,202
1_wood_4467.jpg,300,168,incomplete,109,2,255,150
0_factory_1078.jpg,2448,2448,complete,347,357,2320,2447
1_factory_83.jpg,3264,2448,incomplete,547,377,2149,1933
1_wood_4548.jpg,1920,1080,incomplete,445,10,1435,1079
1_metal_3804.jpg,300,168,incomplete,84,0,235,168
1_concrete_2156.jpg,300,168,incomplete,94,0,243,162
0_metal_4183.jpg,1024,822,complete,233,162,780,788
1_factory_1312.jpg,2448,2448,incomplete,341,0,2447,2206
0_factory_1346.jpg,4032,3024,complete,664,174,2783,2519
1_wood_5352.jpg,300,168,incomplete,50,26,211,167
0_concrete_2859.jpg,300,168,complete,92,17,189,156
0_concrete_2320.jpg,512,512,complete,66,7,443,440
1_wood_5509.jpg,1920,1080,incomplete,458,163,1305,966
0_wood_5741.jpg,284,177,complete,52,0,190,165
1_concrete_1576.jpg,1600,885,incomplete,315,31,1063,775
1_concrete_1497.jpg,910,683,incomplete,123,9,870,618
0_concrete_2913.jpg,2880,1800,complete,827,0,2388,1512
1_wood_4531.jpg,626,417,incomplete,164,26,541,416
0_concrete_2518.jpg,274,184,complete,47,14,187,151
1_wood_5049.jpg,512,355,incomplete,133,10,454,351
0_concrete_3056.jpg,300,168,complete,106,26,224,157
0_metal_5501.jpg,512,288,complete,180,39,354,252
0_wood_6994.jpg,1600,1200,complete,226,97,1055,1199
0_concrete_2896.jpg,1680,1050,complete,304,0,1144,1022
0_factory_1048.jpg,2448,2448,complete,317,321,1848,2204
1_factory_940.jpg,2448,2448,incomplete,83,469,1926,2447
0_metal_5363.jpg,300,168,complete,74,7,204,167
1_factory_66.jpg,2448,2448,incomplete,223,0,2373,2202
1_metal_2872.jpg,275,183,incomplete,28,21,188,176
1_metal_3056.jpg,284,177,incomplete,46,12,201,174
1_metal_3722.jpg,1920,1080,incomplete,412,28,1336,1079
0_metal_4890.jpg,300,168,complete,84,8,196,165
0_concrete_2207.jpg,259,194,complete,79,22,197,153
1_wood_4338.jpg,275,183,incomplete,70,0,208,183
0_wood_6239.jpg,284,177,complete,76,28,202,157
0_factory_942.jpg,2448,2448,complete,0,237,2160,2447
1_concrete_2379.jpg,300,168,incomplete,76,0,235,149
1_concrete_2396.jpg,300,168,incomplete,43,10,239,167
1_concrete_2317.jpg,3104,1812,incomplete,341,0,2127,1812
0_wood_6010.jpg,2048,1536,complete,642,134,1667,1272
1_metal_3225.jpg,1300,1147,incomplete,134,16,1021,1066
1_factory_803.jpg,2448,2448,incomplete,0,30,2034,2251
1_wood_5414.jpg,284,177,incomplete,73,12,209,172
0_metal_3713.jpg,300,168,complete,67,13,200,151
0_metal_4541.jpg,512,288,complete,112,0,407,274
1_factory_797.jpg,2448,2448,incomplete,355,0,2038,2029
1_metal_3204.jpg,2560,1440,incomplete,860,212,1919,1280
1_concrete_2113.jpg,287,175,incomplete,81,3,214,158
1_wood_4840.jpg,300,168,incomplete,64,0,230,156
0_concrete_1979.jpg,910,683,complete,271,19,628,564
0_wood_6976.jpg,1920,1080,complete,329,0,1349,1079
0_wood_6485.jpg,626,417,complete,165,45,466,355
1_factory_54.jpg,2448,2448,incomplete,269,269,2447,2447
1_factory_563.jpg,3264,2448,incomplete,680,0,2307,2044
0_factory_20.jpg,2448,2448,complete,375,60,2057,2254
0_metal_4773.jpg,300,168,complete,61,2,205,158
1_metal_3626.jpg,3000,2000,incomplete,945,217,2534,1645
0_wood_7301.jpg,300,168,complete,110,30,204,149
0_metal_5175.jpg,284,177,complete,60,5,221,176
0_metal_5379.jpg,276,183,complete,80,3,240,182
1_concrete_1926.jpg,910,683,incomplete,162,0,723,585
0_metal_5498.jpg,512,288,complete,165,30,365,236
1_wood_5246.jpg,1024,683,incomplete,172,61,737,604
1_concrete_2559.jpg,273,184,incomplete,60,0,225,167
1_metal_3070.jpg,300,168,incomplete,46,0,197,154
0_concrete_2572.jpg,300,168,complete,111,28,242,161
0_concrete_3388.jpg,300,168,complete,61,14,195,157
0_wood_6804.jpg,276,183,complete,50,0,197,154
0_factory_1642.jpg,3024,4032,complete,57,0,2696,4032
0_factory_1366.jpg,3264,2448,complete,842,146,2601,2314
0_factory_1609.jpg,4032,3024,complete,938,116,3094,2558
1_factory_177.jpg,2448,2448,incomplete,209,240,2158,2175
0_metal_4437.jpg,300,168,complete,62,9,201,155
0_metal_4292.jpg,300,168,complete,117,17,246,139
0_factory_1889.jpg,4032,3024,complete,715,106,3057,2889
1_wood_4733.jpg,728,485,incomplete,163,29,534,447
1_metal_2721.jpg,2560,1440,incomplete,509,151,1602,1282
0_metal_4115.jpg,1024,768,complete,146,0,869,768
0_wood_6546.jpg,3600,3600,complete,739,602,3282,3437
0_metal_4237.jpg,259,194,complete,56,21,225,190
0_wood_5580.jpg,1920,1080,complete,668,0,1569,967
0_metal_4390.jpg,284,177,complete,47,7,201,138
0_metal_5104.jpg,1920,1080,complete,564,227,1161,1044
0_wood_6925.jpg,512,341,complete,138,58,355,326
0_concrete_3607.jpg,1920,1080,complete,599,0,1428,1080
1_factory_390.jpg,4032,3024,incomplete,612,0,3349,2488
1_wood_5187.jpg,3600,3600,incomplete,310,511,3131,3296
0_factory_1634.jpg,2448,3264,complete,0,399,2233,3117
1_concrete_2465.jpg,275,183,incomplete,42,0,209,166
0_concrete_2118.jpg,300,168,complete,68,2,214,160
1_concrete_2240.jpg,512,342,incomplete,151,41,416,302
0_concrete_2538.jpg,300,168,complete,63,17,208,150
0_metal_4509.jpg,1920,1080,complete,538,84,1399,1079
0_factory_500.jpg,2448,2448,complete,43,234,2447,2447
1_factory_822.jpg,4032,3024,incomplete,1179,257,3466,2904
1_concrete_2622.jpg,2560,1600,incomplete,513,126,1861,1497
1_concrete_1565.jpg,1680,1050,incomplete,500,163,1344,1049
1_wood_5170.jpg,1920,1200,incomplete,326,170,1364,1033
0_metal_4398.jpg,298,169,complete,105,13,220,135
0_wood_7331.jpg,284,177,complete,59,11,191,156
0_wood_6771.jpg,284,177,complete,84,17,224,169
1_factory_916.jpg,2448,2448,incomplete,95,0,2134,2135
0_metal_4442.jpg,284,177,complete,75,14,204,167
1_wood_4749.jpg,3006,1727,incomplete,766,256,2131,1515
1_metal_3039.jpg,276,183,incomplete,61,27,192,173
0_wood_6599.jpg,728,485,complete,168,50,560,419
1_factory_171.jpg,4032,3024,incomplete,417,219,3242,3023
1_metal_3708.jpg,1300,1147,incomplete,263,108,1054,971
1_factory_848.jpg,2448,2448,incomplete,608,57,2207,2096
0_concrete_2525.jpg,275,183,complete,79,19,220,181
1_wood_4880.jpg,284,177,incomplete,42,4,215,167
0_wood_6472.jpg,1401,981,complete,313,55,1092,897
1_concrete_2385.jpg,300,168,incomplete,86,4,240,167
0_wood_6759.jpg,275,183,complete,81,0,212,183
0_metal_4837.jpg,275,183,complete,58,26,219,180
1_metal_4055.jpg,1280,720,incomplete,249,0,960,720
1_wood_5335.jpg,284,177,incomplete,55,32,181,162
0_metal_4789.jpg,300,168,complete,91,0,232,168
0_concrete_2994.jpg,300,168,complete,70,26,209,158
1_metal_3912.jpg,300,168,incomplete,95,15,211,138
0_metal_5325.jpg,300,168,complete,78,13,190,167
0_metal_4063.jpg,512,288,complete,160,22,382,287
1_metal_3658.jpg,1920,1200,incomplete,511,0,1594,1200
0_metal_4898.jpg,276,183,complete,61,36,202,162
0_factory_633.jpg,3024,4032,complete,0,34,3024,4031
0_factory_683.jpg,3024,4032,complete,0,460,3024,3636
1_metal_3695.jpg,1024,768,incomplete,31,3,964,680
1_wood_4605.jpg,2560,1600,incomplete,701,0,1844,1292
1_metal_3969.jpg,298,169,incomplete,105,12,243,164
0_metal_4194.jpg,300,168,complete,96,0,259,146
0_concrete_2122.jpg,284,177,complete,91,0,209,177
1_wood_5176.jpg,1920,1200,incomplete,638,154,1526,1103
0_factory_975.jpg,3024,4032,complete,228,0,3023,3504
0_wood_7275.jpg,284,177,complete,110,31,224,153
1_concrete_2696.jpg,1920,1080,incomplete,417,123,1472,871
0_metal_5450.jpg,1600,1000,complete,449,32,1289,908
0_factory_1640.jpg,3024,4032,complete,8,684,2833,3998
1_factory_1141.jpg,2448,2448,incomplete,297,0,2433,2233
1_wood_4997.jpg,275,183,incomplete,88,12,234,155
1_concrete_2617.jpg,2560,1600,incomplete,643,150,1935,1326
1_metal_3783.jpg,268,188,incomplete,29,0,225,185
1_wood_5175.jpg,1920,1200,incomplete,371,0,1687,1200
0_concrete_2240.jpg,183,275,complete,19,35,182,223
1_metal_3527.jpg,238,212,incomplete,13,0,188,185
0_factory_705.jpg,3264,2448,complete,313,242,2892,2378
1_concrete_2028.jpg,1140,760,incomplete,91,10,777,693
0_concrete_2930.jpg,1140,760,complete,227,0,810,668
1_factory_179.jpg,2448,2448,incomplete,464,349,2205,2065
0_concrete_2996.jpg,300,168,complete,98,12,223,153
0_metal_4843.jpg,300,168,complete,68,24,187,167
1_wood_4673.jpg,1920,1080,incomplete,614,100,1502,965
1_factory_1314.jpg,2448,2448,incomplete,0,221,2448,2190
0_metal_3874.jpg,275,183,complete,47,0,186,155
0_metal_5320.jpg,300,168,complete,106,17,203,158
0_factory_1823.jpg,2448,2448,complete,337,0,2173,2177
1_metal_2767.jpg,1920,1080,incomplete,317,148,1389,1049
0_concrete_2074.jpg,1998,1375,complete,482,61,1372,1274
1_factory_307.jpg,2448,3264,incomplete,0,88,2448,3263
1_concrete_2188.jpg,183,275,incomplete,0,6,183,243
0_concrete_2250.jpg,2560,1600,complete,738,5,2010,1456
1_factory_1226.jpg,2448,3264,incomplete,0,582,2448,3263
0_factory_1397.jpg,2448,2448,complete,229,151,2407,2058
1_wood_4442.jpg,300,168,incomplete,49,16,219,166
1_factory_595.jpg,2448,2448,incomplete,412,431,1881,2030
0_metal_5098.jpg,3000,2000,complete,412,159,2352,1999
0_factory_316.jpg,2448,2448,complete,293,205,2147,2447
1_concrete_2238.jpg,1000,667,incomplete,231,99,781,630
0_metal_4804.jpg,259,194,complete,51,0,215,193
0_concrete_3563.jpg,1000,667,complete,336,34,757,605
0_wood_5690.jpg,300,168,complete,83,25,188,167
1_concrete_1773.jpg,2560,1600,incomplete,812,269,1725,1569
0_concrete_2454.jpg,300,168,complete,71,4,235,167
1_wood_5582.jpg,626,417,incomplete,57,49,471,416
0_wood_6410.jpg,1920,1080,complete,398,168,1308,1079
0_wood_6549.jpg,3600,3600,complete,394,0,3394,3600
0_metal_4588.jpg,2560,1440,complete,622,0,1914,1242
0_metal_5482.jpg,3888,2592,complete,1175,86,3133,2469
1_factory_914.jpg,2448,2448,incomplete,409,423,2245,2000
1_factory_789.jpg,2448,3264,incomplete,67,159,2447,3042
0_metal_5214.jpg,284,177,complete,77,19,219,161
0_wood_7033.jpg,1920,1200,complete,674,166,1502,1083
0_factory_1811.jpg,2448,2448,complete,7,397,2157,2447
0_metal_5318.jpg,275,183,complete,68,0,209,163
1_metal_2938.jpg,259,194,incomplete,38,0,194,194
0_metal_4847.jpg,300,168,complete,105,22,242,167
0_factory_1176.jpg,4032,3024,complete,1341,691,3241,2910
0_factory_168.jpg,4032,3024,complete,655,157,2923,2754
1_metal_3464.jpg,284,177,incomplete,68,9,193,151
1_factory_974.jpg,3024,4032,incomplete,0,0,3024,3683
0_factory_1619.jpg,2448,2448,complete,107,108,2003,2229
1_factory_401.jpg,3264,2448,incomplete,500,73,2473,2226
1_wood_5488.jpg,626,417,incomplete,103,40,554,416
0_wood_7264.jpg,300,168,complete,69,12,178,160
1_metal_3994.jpg,276,183,incomplete,51,0,258,176
0_wood_5669.jpg,1024,683,complete,351,16,760,636
0_metal_5334.jpg,284,177,complete,46,7,195,174
1_metal_2813.jpg,300,168,incomplete,68,19,215,167
0_wood_6944.jpg,2560,1600,complete,485,0,1870,1394
1_concrete_1473.jpg,1500,987,incomplete,455,174,1243,986
1_metal_4127.jpg,512,320,incomplete,125,14,406,297
0_factory_828.jpg,3264,2448,complete,592,0,2714,2173
0_wood_6522.jpg,1300,866,complete,373,0,893,712
1_factory_149.jpg,4032,3024,incomplete,776,105,3160,2913
0_metal_5480.jpg,3888,2592,complete,1176,477,2583,2211
1_metal_4140.jpg,1920,1200,incomplete,433,0,1617,1116
0_metal_4775.jpg,300,168,complete,92,13,217,160
0_factory_873.jpg,4032,3024,complete,420,378,3322,3023
1_factory_762.jpg,2448,2448,incomplete,250,86,2209,2148
0_factory_1155.jpg,2448,3264,complete,0,233,2448,3163
0_metal_4780.jpg,1920,1080,complete,660,53,1259,1052
0_metal_4291.jpg,300,168,complete,84,0,211,150
0_wood_6596.jpg,728,485,complete,203,7,493,484
0_concrete_3501.jpg,225,225,complete,39,36,176,220
0_metal_4015.jpg,1600,1000,complete,501,176,1013,960
1_factory_1142.jpg,2448,2448,incomplete,10,289,2244,2109
0_concrete_3075.jpg,225,225,complete,18,34,175,215
0_wood_7350.jpg,284,177,complete,89,9,236,166
0_metal_4583.jpg,852,480,complete,278,82,603,415
1_wood_4884.jpg,284,177,incomplete,65,8,223,166
0_metal_3655.jpg,1300,1147,complete,346,104,1010,1064
0_concrete_2567.jpg,300,168,complete,58,5,207,146
1_factory_353.jpg,2448,2448,incomplete,169,424,2283,2447
0_metal_4112.jpg,1024,768,complete,227,12,871,715
1_wood_5242.jpg,1024,683,incomplete,155,5,729,682
0_factory_984.jpg,3264,2448,complete,382,111,2398,2305
1_wood_5423.jpg,276,183,incomplete,65,0,220,183
0_wood_6101.jpg,2560,1600,complete,692,0,2201,1496
0_factory_736.jpg,2448,2448,complete,521,409,2298,2060
1_wood_5346.jpg,275,183,incomplete,38,16,192,149
1_wood_5486.jpg,284,177,incomplete,55,0,239,170
0_wood_7437.jpg,1401,981,complete,307,42,1213,980
0_wood_6631.jpg,1024,683,complete,373,126,722,562
1_concrete_1661.jpg,300,168,incomplete,81,5,242,160
0_concrete_2253.jpg,2560,1600,complete,509,24,1862,1555
0_metal_5516.jpg,512,320,complete,147,16,378,289
0_metal_5431.jpg,284,177,complete,84,13,226,163
1_metal_3399.jpg,1920,1080,incomplete,534,0,1338,996
1_metal_3041.jpg,238,212,incomplete,18,0,231,212
0_concrete_2631.jpg,259,194,complete,60,23,186,153
1_wood_5245.jpg,1024,683,incomplete,196,48,843,636
0_metal_5021.jpg,512,288,complete,126,41,337,287
1_concrete_1726.jpg,259,194,incomplete,39,23,208,169
0_wood_5916.jpg,626,417,complete,238,17,498,416
0_factory_717.jpg,3024,4032,complete,0,82,3024,3854
0_wood_7126.jpg,300,168,complete,85,22,187,154
0_metal_4485.jpg,1280,720,complete,291,68,1038,716
0_concrete_3542.jpg,1000,667,complete,114,58,674,575
1_metal_4081.jpg,1920,1080,incomplete,345,54,1566,1065
0_factory_1835.jpg,4032,3024,complete,1063,115,3136,2844
0_metal_3671.jpg,1920,1080,complete,570,53,1290,951
1_wood_5535.jpg,512,355,incomplete,38,44,372,302
0_factory_728.jpg,4032,3024,complete,386,0,3026,2770
1_factory_1273.jpg,2448,2448,incomplete,308,37,2131,1978
1_factory_612.jpg,2448,2448,incomplete,64,51,2241,2281
0_wood_6569.jpg,3600,3600,complete,497,173,3271,3270
0_metal_4164.jpg,1906,1191,complete,626,91,1536,1127
0_concrete_3010.jpg,290,174,complete,100,0,226,165
1_metal_3542.jpg,284,177,incomplete,46,20,241,154
0_concrete_1987.jpg,1920,1200,complete,427,38,1214,1025
0_metal_5409.jpg,300,168,complete,64,2,201,155
1_wood_5061.jpg,512,341,incomplete,166,15,435,311
0_concrete_3408.jpg,300,168,complete,71,0,210,166
0_factory_823.jpg,4032,3024,complete,508,0,3319,2693
0_factory_263.jpg,2448,2448,complete,262,119,2169,2196
0_factory_1766.jpg,2448,2448,complete,50,281,2092,2360
1_factory_1069.jpg,2448,2448,incomplete,0,0,2448,2346
1_concrete_1778.jpg,1000,667,incomplete,150,60,810,647
0_concrete_1975.jpg,1920,1080,complete,570,72,1233,927
0_factory_1798.jpg,2448,2448,complete,312,0,2330,2415
0_metal_4932.jpg,300,168,complete,77,5,231,146
1_concrete_1480.jpg,1920,1080,incomplete,490,161,1438,925
0_concrete_2887.jpg,300,168,complete,105,18,210,153
0_metal_5071.jpg,2560,1440,complete,682,87,1622,1439
1_metal_3210.jpg,1024,768,incomplete,131,34,766,738
0_metal_4880.jpg,300,168,complete,97,0,243,162
0_metal_4277.jpg,225,225,complete,28,0,197,225
0_concrete_2674.jpg,2560,1600,complete,264,0,1863,1600
1_wood_5481.jpg,284,177,incomplete,42,8,243,176
0_concrete_2725.jpg,512,342,complete,65,39,336,341
0_metal_5458.jpg,1920,1200,complete,451,201,1287,1199
0_wood_5874.jpg,284,177,complete,61,12,169,151
0_metal_5151.jpg,300,168,complete,116,3,226,164
0_metal_5437.jpg,1280,720,complete,456,0,939,719
1_factory_1425.jpg,2448,2448,incomplete,285,411,2145,2314
1_wood_4684.jpg,3600,3600,incomplete,816,369,3313,2964
